1000,9863,0
2000,11787,0
3000,12483,0
4000,13404,0
5000,13675,0
6000,14052,0
7000,14227,0
8000,14375,0
9000,14532,0
10000,14847,0
11000,14918,0
12000,14984,0
13000,15047,0
14000,15051,0
15000,15196,0
16000,15290,0
17000,15364,0
18000,15410,0
19000,15425,0
20000,15483,0
21000,15535,0
22000,15569,0
23000,15591,0
24000,15687,0
25000,15701,0
26000,15733,0
27000,15764,0
28000,15830,0
29000,15853,0
30000,15863,0
31000,15897,0
32000,15900,0
33000,15931,0
34000,15944,0
35000,15944,0
35400,15944,0
